,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
52,37.6,19.1,194.0,3750.0,1
53,35.7,16.9,185.0,3150.0,0
54,41.3,21.1,195.0,4400.0,1
55,37.6,17.0,185.0,3600.0,0
56,41.1,18.2,192.0,4050.0,1
57,36.4,17.1,184.0,2850.0,0
58,41.6,18.0,192.0,3950.0,1
59,35.5,16.2,195.0,3350.0,0
60,41.1,19.1,188.0,4100.0,1
61,35.9,16.6,190.0,3050.0,0
62,41.8,19.4,198.0,4450.0,1
63,33.5,19.0,190.0,3600.0,0
64,39.7,18.4,190.0,3900.0,1
65,39.6,17.2,196.0,3550.0,0
66,45.8,18.9,197.0,4150.0,1
67,35.5,17.5,190.0,3700.0,0
68,42.8,18.5,195.0,4250.0,1
69,40.9,16.8,191.0,3700.0,0
70,37.2,19.4,184.0,3900.0,1
71,36.2,16.1,187.0,3550.0,0
72,42.1,19.1,195.0,4000.0,1
73,34.6,17.2,189.0,3200.0,0
74,42.9,17.6,196.0,4700.0,1
75,36.7,18.8,187.0,3800.0,0
76,35.1,19.4,193.0,4200.0,1
77,37.3,17.8,191.0,3350.0,0
78,41.3,20.3,194.0,3550.0,1
79,36.3,19.5,190.0,3800.0,1
80,36.9,18.6,189.0,3500.0,0
81,38.3,19.2,189.0,3950.0,1
82,38.9,18.8,190.0,3600.0,0
83,35.7,18.0,202.0,3550.0,0
84,41.1,18.1,205.0,4300.0,1
85,34.0,17.1,185.0,3400.0,0
86,39.6,18.1,186.0,4450.0,1
87,36.2,17.3,187.0,3300.0,0
88,40.8,18.9,208.0,4300.0,1
89,38.1,18.6,190.0,3700.0,0
90,40.3,18.5,196.0,4350.0,1
91,33.1,16.1,178.0,2900.0,0
92,43.2,18.5,192.0,4100.0,1
93,35.0,17.9,192.0,3725.0,0
94,41.0,20.0,203.0,4725.0,1
95,37.7,16.0,183.0,3075.0,0
96,37.8,20.0,190.0,4250.0,1
97,37.9,18.6,193.0,2925.0,0
98,39.7,18.9,184.0,3550.0,1
99,38.6,17.2,199.0,3750.0,0
100,38.2,20.0,190.0,3900.0,1
101,38.1,17.0,181.0,3175.0,0
102,43.2,19.0,197.0,4775.0,1
103,38.1,16.5,198.0,3825.0,0
104,45.6,20.3,191.0,4600.0,1
105,39.7,17.7,193.0,3200.0,0
106,42.2,19.5,197.0,4275.0,1
107,39.6,20.7,191.0,3900.0,0
108,42.7,18.3,196.0,4075.0,1
109,38.6,17.0,188.0,2900.0,0
110,37.3,20.5,199.0,3775.0,1
111,35.7,17.0,189.0,3350.0,0
112,41.1,18.6,189.0,3325.0,1
113,36.2,17.2,187.0,3150.0,0
114,37.7,19.8,198.0,3500.0,1
115,40.2,17.0,176.0,3450.0,0
116,41.4,18.5,202.0,3875.0,1
117,35.2,15.9,186.0,3050.0,0
118,40.6,19.0,199.0,4000.0,1
119,38.8,17.6,191.0,3275.0,0
120,41.5,18.3,195.0,4300.0,1
121,39.0,17.1,191.0,3050.0,0
122,44.1,18.0,210.0,4000.0,1
123,38.5,17.9,190.0,3325.0,0
124,43.1,19.2,197.0,3500.0,1
125,36.8,18.5,193.0,3500.0,0
126,37.5,18.5,199.0,4475.0,1
127,38.1,17.6,187.0,3425.0,0
128,41.1,17.5,190.0,3900.0,1
129,35.6,17.5,191.0,3175.0,0
130,40.2,20.1,200.0,3975.0,1
131,37.0,16.5,185.0,3400.0,0
132,39.7,17.9,193.0,4250.0,1
133,40.2,17.1,193.0,3400.0,0
134,40.6,17.2,187.0,3475.0,1
135,32.1,15.5,188.0,3050.0,0
136,40.7,17.0,190.0,3725.0,1
137,37.3,16.8,192.0,3000.0,0
138,39.0,18.7,185.0,3650.0,1
139,39.2,18.6,190.0,4250.0,1
140,36.6,18.4,184.0,3475.0,0
141,36.0,17.8,195.0,3450.0,0
142,37.8,18.1,193.0,3750.0,1
143,36.0,17.1,187.0,3700.0,0
144,41.5,18.5,201.0,4000.0,1
145,46.5,17.9,192.0,3500.0,0
146,50.0,19.5,196.0,3900.0,1
147,51.3,19.2,193.0,3650.0,1
148,45.4,18.7,188.0,3525.0,0
149,52.7,19.8,197.0,3725.0,1
150,45.2,17.8,198.0,3950.0,0
151,46.1,18.2,178.0,3250.0,0
152,51.3,18.2,197.0,3750.0,1
153,46.0,18.9,195.0,4150.0,0
154,51.3,19.9,198.0,3700.0,1
155,46.6,17.8,193.0,3800.0,0
156,51.7,20.3,194.0,3775.0,1
157,47.0,17.3,185.0,3700.0,0
158,52.0,18.1,201.0,4050.0,1
159,45.9,17.1,190.0,3575.0,0
160,50.5,19.6,201.0,4050.0,1
161,50.3,20.0,197.0,3300.0,1
162,58.0,17.8,181.0,3700.0,0
163,46.4,18.6,190.0,3450.0,0
164,49.2,18.2,195.0,4400.0,1
165,42.4,17.3,181.0,3600.0,0
166,48.5,17.5,191.0,3400.0,1
167,43.2,16.6,187.0,2900.0,0
168,50.6,19.4,193.0,3800.0,1
169,46.7,17.9,195.0,3300.0,0
170,52.0,19.0,197.0,4150.0,1
171,50.5,18.4,200.0,3400.0,0
172,49.5,19.0,200.0,3800.0,1
173,46.4,17.8,191.0,3700.0,0
174,52.8,20.0,205.0,4550.0,1
175,40.9,16.6,187.0,3200.0,0
176,54.2,20.8,201.0,4300.0,1
177,42.5,16.7,187.0,3350.0,0
178,51.0,18.8,203.0,4100.0,1
179,49.7,18.6,195.0,3600.0,1
180,47.5,16.8,199.0,3900.0,0
181,47.6,18.3,195.0,3850.0,0
182,52.0,20.7,210.0,4800.0,1
183,46.9,16.6,192.0,2700.0,0
184,53.5,19.9,205.0,4500.0,1
185,49.0,19.5,210.0,3950.0,1
186,46.2,17.5,187.0,3650.0,0
187,50.9,19.1,196.0,3550.0,1
188,45.5,17.0,196.0,3500.0,0
189,50.9,17.9,196.0,3675.0,0
190,50.8,18.5,201.0,4450.0,1
191,50.1,17.9,190.0,3400.0,0
192,49.0,19.6,212.0,4300.0,1
193,51.5,18.7,187.0,3250.0,1
194,49.8,17.3,198.0,3675.0,0
195,48.1,16.4,199.0,3325.0,0
196,51.4,19.0,201.0,3950.0,1
197,45.7,17.3,193.0,3600.0,0
198,50.7,19.7,203.0,4050.0,1
199,42.5,17.3,187.0,3350.0,0
200,52.2,18.8,197.0,3450.0,1
201,45.2,16.6,191.0,3250.0,0
202,49.3,19.9,203.0,4050.0,1
203,50.2,18.8,202.0,3800.0,1
204,45.6,19.4,194.0,3525.0,0
205,51.9,19.5,206.0,3950.0,1
206,46.8,16.5,189.0,3650.0,0
207,45.7,17.0,195.0,3650.0,0
208,55.8,19.8,207.0,4000.0,1
209,43.5,18.1,202.0,3400.0,0
210,49.6,18.2,193.0,3775.0,1
211,50.8,19.0,210.0,4100.0,1
212,50.2,18.7,198.0,3775.0,0
213,46.1,13.2,211.0,4500.0,0
214,50.0,16.3,230.0,5700.0,1
215,48.7,14.1,210.0,4450.0,0
216,50.0,15.2,218.0,5700.0,1
217,47.6,14.5,215.0,5400.0,1
218,46.5,13.5,210.0,4550.0,0
219,45.4,14.6,211.0,4800.0,0
220,46.7,15.3,219.0,5200.0,1
221,43.3,13.4,209.0,4400.0,0
222,46.8,15.4,215.0,5150.0,1
223,40.9,13.7,214.0,4650.0,0
224,49.0,16.1,216.0,5550.0,1
225,45.5,13.7,214.0,4650.0,0
226,48.4,14.6,213.0,5850.0,1
227,45.8,14.6,210.0,4200.0,0
228,49.3,15.7,217.0,5850.0,1
229,42.0,13.5,210.0,4150.0,0
230,49.2,15.2,221.0,6300.0,1
231,46.2,14.5,209.0,4800.0,0
232,48.7,15.1,222.0,5350.0,1
233,50.2,14.3,218.0,5700.0,1
234,45.1,14.5,215.0,5000.0,0
235,46.5,14.5,213.0,4400.0,0
236,46.3,15.8,215.0,5050.0,1
237,42.9,13.1,215.0,5000.0,0
238,46.1,15.1,215.0,5100.0,1
239,47.8,15.0,215.0,5650.0,1
240,48.2,14.3,210.0,4600.0,0
241,50.0,15.3,220.0,5550.0,1
242,47.3,15.3,222.0,5250.0,1
243,42.8,14.2,209.0,4700.0,0
244,45.1,14.5,207.0,5050.0,0
245,59.6,17.0,230.0,6050.0,1
246,49.1,14.8,220.0,5150.0,0
247,48.4,16.3,220.0,5400.0,1
248,42.6,13.7,213.0,4950.0,0
249,44.4,17.3,219.0,5250.0,1
250,44.0,13.6,208.0,4350.0,0
251,48.7,15.7,208.0,5350.0,1
252,42.7,13.7,208.0,3950.0,0
253,49.6,16.0,225.0,5700.0,1
254,45.3,13.7,210.0,4300.0,0
255,49.6,15.0,216.0,4750.0,1
256,50.5,15.9,222.0,5550.0,1
257,43.6,13.9,217.0,4900.0,0
258,45.5,13.9,210.0,4200.0,0
259,50.5,15.9,225.0,5400.0,1
260,44.9,13.3,213.0,5100.0,0
261,45.2,15.8,215.0,5300.0,1
262,46.6,14.2,210.0,4850.0,0
263,48.5,14.1,220.0,5300.0,1
264,45.1,14.4,210.0,4400.0,0
265,50.1,15.0,225.0,5000.0,1
266,46.5,14.4,217.0,4900.0,0
267,45.0,15.4,220.0,5050.0,1
268,43.8,13.9,208.0,4300.0,0
269,45.5,15.0,220.0,5000.0,1
270,43.2,14.5,208.0,4450.0,0
271,50.4,15.3,224.0,5550.0,1
272,45.3,13.8,208.0,4200.0,0
273,46.2,14.9,221.0,5300.0,1
274,45.7,13.9,214.0,4400.0,0
275,54.3,15.7,231.0,5650.0,1
276,45.8,14.2,219.0,4700.0,0
277,49.8,16.8,230.0,5700.0,1
278,49.5,16.2,229.0,5800.0,1
279,43.5,14.2,220.0,4700.0,0
280,50.7,15.0,223.0,5550.0,1
281,47.7,15.0,216.0,4750.0,0
282,46.4,15.6,221.0,5000.0,1
283,48.2,15.6,221.0,5100.0,1
284,46.5,14.8,217.0,5200.0,0
285,46.4,15.0,216.0,4700.0,0
286,48.6,16.0,230.0,5800.0,1
287,47.5,14.2,209.0,4600.0,0
288,51.1,16.3,220.0,6000.0,1
289,45.2,13.8,215.0,4750.0,0
290,45.2,16.4,223.0,5950.0,1
291,49.1,14.5,212.0,4625.0,0
292,52.5,15.6,221.0,5450.0,1
293,47.4,14.6,212.0,4725.0,0
294,50.0,15.9,224.0,5350.0,1
295,44.9,13.8,212.0,4750.0,0
296,50.8,17.3,228.0,5600.0,1
297,43.4,14.4,218.0,4600.0,0
298,51.3,14.2,218.0,5300.0,1
299,47.5,14.0,212.0,4875.0,0
300,52.1,17.0,230.0,5550.0,1
301,47.5,15.0,218.0,4950.0,0
302,52.2,17.1,228.0,5400.0,1
303,45.5,14.5,212.0,4750.0,0
304,49.5,16.1,224.0,5650.0,1
305,44.5,14.7,214.0,4850.0,0
306,50.8,15.7,226.0,5200.0,1
307,49.4,15.8,216.0,4925.0,1
308,46.9,14.6,222.0,4875.0,0
309,48.4,14.4,203.0,4625.0,0
310,51.1,16.5,225.0,5250.0,1
311,48.5,15.0,219.0,4850.0,0
312,55.9,17.0,228.0,5600.0,1
313,47.2,15.5,215.0,4975.0,0
314,49.1,15.0,228.0,5500.0,1
315,46.8,16.1,215.0,5500.0,1
316,41.7,14.7,210.0,4700.0,0
317,53.4,15.8,219.0,5500.0,1
318,43.3,14.0,208.0,4575.0,0
319,48.1,15.1,209.0,5500.0,1
320,50.5,15.2,216.0,5000.0,0
321,49.8,15.9,229.0,5950.0,1
322,43.5,15.2,213.0,4650.0,0
323,51.5,16.3,230.0,5500.0,1
324,46.2,14.1,217.0,4375.0,0
325,55.1,16.0,230.0,5850.0,1
326,48.8,16.2,222.0,6000.0,1
327,47.2,13.7,214.0,4925.0,0
328,46.8,14.3,215.0,4850.0,0
329,50.4,15.7,222.0,5750.0,1
330,45.2,14.8,212.0,5200.0,0
331,49.9,16.1,213.0,5400.0,1
